"IsContainsPrice","HtmlElement"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">206 человек купили</span>"
"0","<div class=""b_1EjGChKsvl"">за последние 2 месяца</div>"
"0","<div class=""b_1MQ9ikhj2s b_1s00-3EuYB"" data-tid=""4b145b4d"" data-tid-prop=""4b145b4d"">Коротко о товаре</div>"
"0","<span class=""b_112Tad-7AP"">игровой монитор c *VA матрицей</span>"
"0","<span class=""b_112Tad-7AP"">разрешение 3440x1440 (21:9)</span>"
"0","<span class=""b_112Tad-7AP"">макс. частота обновления кадров 144 Гц</span>"
"0","<span class=""b_112Tad-7AP"">время отклика 4 мс</span>"
"0","<div class=""b_8lynrUTtGG""></div>"
"0","<span class=""b_3l-uEDOaBN b_nszYLU8P2_ b_3HJsMt3YC_ b_W-B6JRTjJH"" data-auto=""value"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Внешний вид товаров и/или упаковки может быть изменён изготовителем и отличаться от изображенных на Яндекс.Маркете.</span>"
"0","<div id=""AlsoViewedAchor"" data-tid=""19106b85""></div>"
"0","<div class=""b_rPzd7GVCYx b_1s00-3EuYB b_2qrgVskXAm b_jGtWWnOxS_"" data-tid=""4b145b4d"" data-tid-prop=""4b145b4d"">С этим товаром смотрят</div>"
"0","<div class=""b_2ZWLiWaZFz b_2mS-y3pfiY""></div>"
"1","<span data-tid=""c3eaad93"">11 490</span>"
"0","<div class=""b_D3cT4R3dUh b_ZfV4RvlLUI""></div>"
"0","<span>11&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор Xiaomi Mi Display 23.8"" black</span>"
"0","<div class=""b_Vo37pBIKY7""></div>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">89% рекомендуют</span>"
"0","<div class=""b_3Fpw4dwDZt b_3pQ1s7CTaR""></div>"
"1","<span data-tid=""c3eaad93"">11 098</span>"
"0","<span>12&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор Xiaomi Redmi Display 1A 23.8"" черный</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">93% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">21 379</span>"
"0","<span>101&nbsp;отзыв</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор LG 29UM69G 29""</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">91% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">23 990</span>"
"1","<span data-tid=""c3eaad93"">27 990</span>"
"0","<span class=""b_3IdE4iCO5n"">14</span>"
"0","<span>59&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор Samsung C32JG50QQI 31.5"" черный</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">85% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">30 236</span>"
"0","<span>22&nbsp;отзыва</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор LG 32GK650F 31.5""</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">92% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">27 638</span>"
"0","<span>6&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор LG 32QN600 31.5"" черный</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">88% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">20 990</span>"
"1","<span data-tid=""c3eaad93"">24 990</span>"
"0","<span class=""b_3IdE4iCO5n"">16</span>"
"0","<span>108&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор Samsung C27JG50QQI 26.9"" черный</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">86% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">38 553</span>"
"0","<span>17&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор DELL S3220DGF 31.5"" черный</span>"
"1","<span data-tid=""c3eaad93"">11 000</span>"
"0","<span>1&nbsp;отзыв</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор Xiaomi Mi Display 1A 23.8"" черный</span>"
"1","<span data-tid=""c3eaad93"">25 899</span>"
"1","<span data-tid=""c3eaad93"">27 639</span>"
"0","<span class=""b_3IdE4iCO5n"">6</span>"
"0","<span>25&nbsp;отзывов</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор Samsung S34J550WQI 34.1"" черный</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">81% рекомендуют</span>"
"1","<span data-tid=""c3eaad93"">28 391</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор LG 34WL500 34"" черный</span>"
"1","<span data-tid=""c3eaad93"">46 801</span>"
"0","<span>4&nbsp;отзыва</span>"
"0","<span class=""b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Монитор LG 34WN750 34"" черный</span>"
"0","<span class=""b_3l-uEDOaBN b_1keKGH6ida _weight_normal b_W-B6JRTjJH"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">100% рекомендуют</span>"
"0","<div data-apiary-widget-name=""@marketplace/ScrollBox"" data-apiary-widget-id=""/ProductAccessories""></div>"
"0","<div class=""b_1f53H9iGMq b_1s00-3EuYB"" data-tid=""4b145b4d"" data-tid-prop=""4b145b4d"">Этот товар от других продавцов</div>"
"0","<span class=""b_3_WhDviMxR b_3l-uEDOaBN b_20Jv_9PW6N b_3HJsMt3YC_ b_QDV8hKAp1G"" data-auto=""alternative-offer-seller"" data-tid=""52906e8d 1873dcc8"" data-tid-prop=""52906e8d 1873dcc8"">Продавец: ELECT</span>"
"0","<span class=""b_2w0qPDYwej"">В корзину</span>"
"0","<span>Тип</span>"
"0","<div class=""b_vFSwYTYySE"" data-tid=""c60051e0 8082ca55""></div>"
"0","<div class=""b_2qypRznYIJ""></div>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">игровой ЖК-монитор, широкоформатный</span>"
"0","<span>Диагональ</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">34""</span>"
"0","<span>Разрешение</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">3440x1440@144 Гц (21:9)</span>"
"0","<span>Тип матрицы экрана</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">*VA</span>"
"0","<span>Подсветка</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">WLED</span>"
"0","<span>Подсветка без мерцания (Flicker-Free)</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">есть</span>"
"0","<span>Макс. частота обновления кадров</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">144 Гц</span>"
"0","<span>Шаг точки по горизонтали</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">0.23175 мм</span>"
"0","<span>Шаг точки по вертикали</span>"
"0","<span>Яркость</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">300 кд/м²</span>"
"0","<span>Контрастность</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">3000:1</span>"
"0","<span>Время отклика</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">4 мс</span>"
"0","<span>Область обзора</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">по горизонтали: 178°, по вертикали: 178°</span>"
"0","<span>Максимальное количество цветов </span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">16.7 млн.</span>"
"0","<span>Покрытие sRGB</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">100%</span>"
"0","<span>Покрытие экрана</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">антибликовое</span>"
"0","<span>Особенности</span>"
"0","<span data-tid=""d4bc8f4c 2a1d6afe"">изогнутый экран</span>"
"0","<span>Страна производства</span>"
"0","<span data-tid=""d4bc8f4c"">Китай</span>"
"0","<span class=""b_1KGMKaOkKU"">173</span>"
"0","<span class=""b_3C0DxleA0I"">4,5</span>"
"0","<span class=""b_2Wc288IN4J"">595<!-- --> <!-- -->оценок</span>"
"0","<span class=""b_2w0qPDYwej"">Написать отзыв</span>"
"0","<div class=""b_3fJVmfwbhK"">Алексей</div>"
"0","<div class=""b_16vj9L5GPa""></div>"
"0","<div class=""b_1OK0DvOT5L"">Опыт использования: <!-- -->меньше месяца</div>"
"0","<div class=""b_3aVcLCACC9"">Отличный товар</div>"
"0","<span class=""b_3QL27DgzzT"">Достоинства</span>"
"0","<span class=""b_3JsGNgDHFb"">Хороший монитор за свои деньги. Качество изготовления, подставка. Блок питания внутри. Можно поменять шнур питания на аналогичный с нашей розеткой. </span>"
"0","<span class=""b_3QL27DgzzT"">Комментарий</span>"
"0","<span class=""b_3JsGNgDHFb"">Перешел на него с LG34uc79g, sVA не так уж и плохо после IPS. Очень радует 1500R, на предыдущем было 1800R. </span>"
"0","<div class=""b_I_N6IMOcwb"">14 сентября</div>"
"0","<div class=""b_1RymN2nSFt"">2</div>"
"0","<div class=""b_1RymN2nSFt"">0</div>"
"0","<div class=""b_NqC6a1cpbn"" data-tid=""e10ce9e8 bac4fab2""></div>"
"0","<div class=""b_3fJVmfwbhK"">Damir Ibragimov</div>"
"0","<span class=""b_3JsGNgDHFb"">- Wide-2k разрешение- 4 типа входа (2 DP, 2 HDMI)- WOW-эффект- Размре- Изображение-ЦЕНА!!!!</span>"
"0","<span class=""b_3QL27DgzzT"">Недостатки</span>"
"0","<span class=""b_3JsGNgDHFb"">- Нету софта, который позволил бы управлять монитором через ОС (только меню управления самого монитора)- режим PBP сужает нативное разрешение (вместо того, чтобы подсунуть устройству (3440/2) на 1440)- Возможность использования параллельно только 2 входов (а не трех и более из четырех)</span>"
"0","<span class=""b_3JsGNgDHFb"">Важный момент, о котором нигде нет информации: монитор располагает функциями Picture-by-Picture и Picture-in-Picture.Первый позволяет ""виртуально""разделить монитор, и в каждом кусочке отобразить один тип ввода (условно macbook и ПК).Второй, </span>"
"0","<div class=""b_I_N6IMOcwb"">10 мая</div>"
"0","<div class=""b_1RymN2nSFt"">61</div>"
"0","<div class=""b_1RymN2nSFt"">7</div>"
"0","<div class=""b_dkDeduCKVt"">Конрад Карлович М.</div>"
"0","<span class=""b_3JsGNgDHFb"">Нет слова ""нету""</span>"
"0","<div class=""b_1nnrNGE28r"">4 месяца назад</div>"
"0","<div class=""b_dkDeduCKVt"">Дёма Зырянов</div>"
"0","<span class=""b_3JsGNgDHFb"">это слово существует, просто оно не употребляется в официально-деловом стиле речи.</span>"
"0","<div class=""b_dkDeduCKVt"">Максим Н.</div>"
"0","<span class=""b_3JsGNgDHFb"">Конрад Карлович М., ещё один фанат советского словаря. Нету вашего собственного мнения, а не слова</span>"
"0","<span class=""b_3JsGNgDHFb"">Вот ты клоун, небось ещё говоришь ихнего, ихней или ихним? Живи дальше как глупая масса</span>"
"0","<div class=""b_dkDeduCKVt"">Popozit Qurbes</div>"
"0","<span class=""b_3JsGNgDHFb"">Конрад Карлович М. К сожалению вы черт</span>"
"0","<div class=""b_1nnrNGE28r"">3 месяца назад</div>"
"0","<div class=""b_dkDeduCKVt"">Дмитрий Давыдов</div>"
"0","<span class=""b_3JsGNgDHFb"">Ничего на свете лучше нееееету!</span>"
"0","<span class=""b_2w0qPDYwej"">Сначала полезные</span>"
"0","<div class=""b_2lImhBlkJO b_hqEDOpUofT b_ApZ7-U41Q-""></div>"
"0","<div class=""b_3vzW029g3e"">Сортировать</div>"
"0","<span class=""b_Wf2ZMmrWDw""></span>"
"0","<span class=""b_3Pe3NSU2xI"">Сначала полезные</span>"
"0","<span class=""b_3Pe3NSU2xI"">Сначала новые</span>"
"0","<span class=""b_3Pe3NSU2xI"">Сначала старые</span>"
"0","<span class=""b_3Pe3NSU2xI"">Сначала положительные</span>"
"0","<span class=""b_3Pe3NSU2xI"">Сначала отрицательные</span>"
"0","<div class=""b_3cnOneZghv"">Показать отзывы с оценками</div>"
"0","<span class=""b_3Pe3NSU2xI"">С любыми оценками</span>"
"0","<span class=""b_2w0qPDYwej"">Сбросить настройки</span>"
"0","<span class=""b_2w0qPDYwej"">Применить</span>"
"0","<span class=""b_128RDniUsM"">93<!-- -->%</span>"
"0","<div class=""b_3Ew2d48e13 b_2SXScBjB5F"" style=""transform:translateX(-4.988559999999998%)""></div>"
"0","<div class=""b_3YQNt16Tfd"">Качество изображения</div>"
"0","<div class=""b_3Ew2d48e13 b_2SXScBjB5F"" style=""transform:translateX(-7.629796%)""></div>"
"0","<div class=""b_3YQNt16Tfd"">Цветопередача</div>"
"0","<div class=""b_3Ew2d48e13 b_2SXScBjB5F"" style=""transform:translateX(-2.2022399999999998%)""></div>"
"0","<div class=""b_3YQNt16Tfd"">Внешний вид</div>"
"0","<div class=""b_3Ew2d48e13 b_2SXScBjB5F"" style=""transform:translateX(-4.535149999999999%)""></div>"
"0","<div class=""b_3YQNt16Tfd"">Подставка</div>"
"0","<div class=""b_3Ew2d48e13 b_2SXScBjB5F"" style=""transform:translateX(-4.469528%)""></div>"
"0","<div class=""b_3YQNt16Tfd"">Качество сборки</div>"
"0","<div class=""b_1f53H9iGMq b_1s00-3EuYB b_RK7patKAkH"" data-tid=""4b145b4d"" data-tid-prop=""4b145b4d"">Товар в подборках</div>"
"0","<meta itemprop=""name"" content=""Монитор Xiaomi Mi Surface Display 34&quot; black"">"
"0","<meta itemprop=""category"" content=""Мониторы"">"
"0","<meta itemprop=""brand"" content=""Xiaomi"">"
"0","<meta itemprop=""url"" content=""https://pokupki.market.yandex.ru/product/monitor-xiaomi-mi-surface-display-34-black/100869267753"">"
"0","<meta itemprop=""availability"" content=""InStock"">"
"1","<meta itemprop=""price"" content=""33000"">"
"0","<meta itemprop=""priceCurrency"" content=""RUR"">"
"0","<meta itemprop=""bestRating"" content=""5"">"
"0","<meta itemprop=""worstRating"" content=""1"">"
"0","<meta itemprop=""ratingValue"" content=""4.5"">"
"0","<meta itemprop=""ratingCount"" content=""595"">"
"0","<meta itemprop=""reviewCount"" content=""173"">"
"0","<div class="""" data-zone-data=""{&quot;upsalePromos&quot;:[&quot;SINGLE&quot;]}"" data-zone-name=""popupUpsale"" data-reactroot=""""></div>"
"0","<div data-apiary-widget-name=""@marketplace/FooterTrust"" data-apiary-widget-id=""/content/footer/trust""></div>"
"0","<div class=""b_1f53H9iGMq b_1s00-3EuYB b_1SI4cIu9jM"" data-tid=""4b145b4d"" data-tid-prop=""4b145b4d"">Заказывайте в новом приложенииМаркета и получайте бонусы</div>"
"0","<span class=""b_23tlL9diX4 b_3l-uEDOaBN b_nszYLU8P2_ b_3HJsMt3YC_ b_1MLtFZArtE"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Наведите камеруна QR-код,чтобыскачать</span>"
"0","<span class=""b_3l-uEDOaBN b_1Tnhumq5cc b_3HJsMt3YC_"" data-tid=""52906e8d"" data-tid-prop=""52906e8d""> © 2020 ООО «Яндекс.Маркет»</span>"
"0","<span class=""b_3l-uEDOaBN b_1Tnhumq5cc b_21WTjPC0B3"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Как купить</span>"
"0","<span class=""b_3l-uEDOaBN b_1Tnhumq5cc b_21WTjPC0B3"" data-tid=""52906e8d"" data-tid-prop=""52906e8d"">Партнёрам</span>"
"0","<div data-apiary-widget-name=""@marketplace/AddSearchTextToUrl"" data-apiary-widget-id=""/content/addSearchTextToUrl""></div>"
"0","<div data-apiary-widget-name=""@marketplace/ProfileLogger"" data-apiary-widget-id=""/profileLogger""></div>"
"0","<div data-apiary-widget-name=""@yandex-market/mandrel/DevTools/Init"" data-apiary-widget-id=""/devToolsInit""></div>"
"0","<div data-apiary-widget-name=""@marketplace/CartService"" data-apiary-widget-id=""/cartService""></div>"
"0","<div data-apiary-widget-name=""@marketplace/FontLoader"" data-apiary-widget-id=""/fontLoader""></div>"
"0","<div data-apiary-widget-name=""@marketplace/PopupManager"" data-apiary-widget-id=""/popupManager""></div>"
"0","<div class="""" data-zone-data=""{&quot;isLoggedIn&quot;:false,&quot;accountType&quot;:&quot;YANDEX&quot;}"" data-zone-name=""AuthFink""></div>"
"0","<div data-apiary-widget-name=""@marketplace/AuthService"" data-apiary-widget-id=""/authService""></div>"
"0","<div class="""" data-zone-name=""AuthProxyPopup"" data-reactroot=""""></div>"
"0","<div><!--BEGIN [@yandex-market/mandrel/DevTools/Root] /devToolsRoot--><!--END [@yandex-market/mandrel/DevTools/Root] /devToolsRoot--></div>"
"0","<div data-apiary-widget-name=""@marketplace/SupportChat"" data-apiary-widget-id=""/supportChat""></div>"
"0","<div class=""b_1BxRkuzMPu""></div>"
"0","<span>Большинство современных мониторов являются жидкокристаллическими и широкоформатными. Широкоформатные мониторы имеют экран с соотношением сторон 16:9 или 16:10.</span>"
